accuracy,loss,val_accuracy,val_loss,learning_rate
0.3989536464214325,0.26110488176345825,0.44026800990104675,0.18887919187545776,0.000699999975040555
0.39914557337760925,0.26066556572914124,0.4387247860431671,0.18815381824970245,0.000699999975040555
0.399020791053772,0.2604721188545227,0.4416615664958954,0.186989426612854,0.000699999975040555
0.39889413118362427,0.2603278160095215,0.4431189000606537,0.18573793768882751,0.000699999975040555
0.3995073735713959,0.259975403547287,0.44731488823890686,0.1873812973499298,0.000699999975040555
0.39934560656547546,0.2597699463367462,0.44437557458877563,0.18585500121116638,0.000699999975040555
0.3997043967247009,0.259628027677536,0.43993470072746277,0.18713420629501343,0.000699999975040555
0.3997702896595001,0.2592660188674927,0.4495323598384857,0.1865396946668625,0.000699999975040555
0.39998096227645874,0.2589452862739563,0.4538099765777588,0.18721289932727814,0.000699999975040555
0.4003448486328125,0.25865647196769714,0.440077543258667,0.18674872815608978,0.000699999975040555
0.3998901844024658,0.2583800256252289,0.4586649239063263,0.18443353474140167,0.000699999975040555
0.40010231733322144,0.2582283914089203,0.44293439388275146,0.18411563336849213,0.000699999975040555
0.4006624221801758,0.2579115331172943,0.44129425287246704,0.1837189793586731,0.000699999975040555
0.4005223512649536,0.2576991021633148,0.4471440017223358,0.18254229426383972,0.000699999975040555
0.4005546569824219,0.25757986307144165,0.45074567198753357,0.18329420685768127,0.000699999975040555
0.4005521237850189,0.2572643756866455,0.4428170621395111,0.18288706243038177,0.000699999975040555
0.40032467246055603,0.2569746971130371,0.44157910346984863,0.18201947212219238,0.000699999975040555
0.40060099959373474,0.25688451528549194,0.4524937868118286,0.18198838829994202,0.000699999975040555
0.4006105661392212,0.25662851333618164,0.4471227526664734,0.18102535605430603,0.000699999975040555
0.4006022810935974,0.256372332572937,0.44605737924575806,0.1802927851676941,0.000699999975040555
0.40045028924942017,0.25614768266677856,0.43434852361679077,0.1814766675233841,0.000699999975040555
0.4006856083869934,0.2560104727745056,0.4494711458683014,0.18075788021087646,0.000699999975040555
0.40094897150993347,0.2557474672794342,0.4530065059661865,0.1810334324836731,0.000699999975040555
0.40080633759498596,0.25552496314048767,0.4437769949436188,0.18060079216957092,0.000699999975040555
0.4015265107154846,0.25535038113594055,0.4455905854701996,0.18024906516075134,0.000699999975040555
0.4010884165763855,0.2552257776260376,0.4493827223777771,0.17923031747341156,0.000699999975040555
0.40158751606941223,0.2550179660320282,0.4475419223308563,0.18030302226543427,0.000699999975040555
0.40160152316093445,0.2547825574874878,0.44918036460876465,0.179456427693367,0.000699999975040555
0.4014127850532532,0.25462549924850464,0.4411913752555847,0.17873576283454895,0.000699999975040555
0.4016289710998535,0.2544792592525482,0.44656071066856384,0.17897720634937286,0.000699999975040555
0.40157538652420044,0.25435978174209595,0.4397476315498352,0.17831912636756897,0.000699999975040555
0.4015500843524933,0.2542250156402588,0.4593663811683655,0.1780095100402832,0.000699999975040555
0.40091580152511597,0.2541310489177704,0.44992008805274963,0.1774642914533615,0.000699999975040555
0.40136048197746277,0.25387144088745117,0.43835917115211487,0.17986923456192017,0.000699999975040555
0.4017294943332672,0.25362685322761536,0.455109179019928,0.1790015697479248,0.000699999975040555
0.40170443058013916,0.25347813963890076,0.441696435213089,0.17662779986858368,0.000699999975040555
0.4017590582370758,0.25341635942459106,0.4386329650878906,0.17805013060569763,0.000699999975040555
0.40200114250183105,0.2533278167247772,0.4510832130908966,0.1785564124584198,0.000699999975040555
0.4017975330352783,0.25307369232177734,0.4455506205558777,0.17649748921394348,0.000699999975040555
0.40187618136405945,0.2528593838214874,0.4401787221431732,0.17713184654712677,0.000699999975040555
0.4020976722240448,0.2527393698692322,0.43287333846092224,0.17719469964504242,0.000699999975040555
