accuracy,loss,val_accuracy,val_loss,learning_rate
0.50669264793396,0.23777620494365692,0.5198683142662048,0.22493508458137512,0.00039999998989515007
0.5053353309631348,0.2380150556564331,0.5254129767417908,0.22532333433628082,0.00039999998989515007
0.5071691870689392,0.23776337504386902,0.5172114968299866,0.22491669654846191,0.00039999998989515007
0.5060284733772278,0.23766450583934784,0.5139771103858948,0.22410078346729279,0.00039999998989515007
0.5062739253044128,0.23733772337436676,0.49867159128189087,0.2351803332567215,0.00039999998989515007
0.5075590014457703,0.2370816022157669,0.5208501815795898,0.2239922136068344,0.00039999998989515007
0.5074868202209473,0.23690183460712433,0.5230449438095093,0.22216975688934326,0.00039999998989515007
0.5086997151374817,0.23710717260837555,0.5210234522819519,0.222773477435112,0.00039999998989515007
0.507703423500061,0.2371436357498169,0.5203303694725037,0.22116179764270782,0.00039999998989515007
0.5089740753173828,0.23688353598117828,0.5180200934410095,0.22443589568138123,0.00039999998989515007
0.5056241154670715,0.23605380952358246,0.5221208333969116,0.2253517508506775,0.00039999998989515007
0.5088874697685242,0.2365591675043106,0.5251819491386414,0.2235661894083023,0.00039999998989515007
0.5091762542724609,0.23577073216438293,0.5328635573387146,0.22285056114196777,0.00039999998989515007
0.5103024840354919,0.2355186492204666,0.5274344682693481,0.2222003936767578,0.00039999998989515007
0.5093350410461426,0.23605813086032867,0.533903181552887,0.22052918374538422,0.00039999998989515007
0.5082376599311829,0.235269233584404,0.5210812091827393,0.22147853672504425,0.00039999998989515007
0.5106201767921448,0.23511803150177002,0.5149012207984924,0.22164398431777954,0.00039999998989515007
0.5096094012260437,0.23487116396427155,0.5353471040725708,0.2238495796918869,0.00039999998989515007
0.509421706199646,0.23512746393680573,0.5157675743103027,0.22127819061279297,0.00039999998989515007
0.5093927979469299,0.2351505160331726,0.5281853079795837,0.22467923164367676,0.00039999998989515007
0.5099126696586609,0.23476940393447876,0.5244311094284058,0.22404249012470245,0.00039999998989515007
0.510403573513031,0.23489408195018768,0.5273189544677734,0.21756426990032196,0.00039999998989515007
0.5120930075645447,0.2343463897705078,0.5110892653465271,0.22189418971538544,0.00039999998989515007
0.5079055428504944,0.23466667532920837,0.5344229936599731,0.2182033360004425,0.00039999998989515007
0.5104902386665344,0.2340504676103592,0.5248354077339172,0.2198629081249237,0.00039999998989515007
0.5113999247550964,0.23431040346622467,0.5289361476898193,0.21908168494701385,0.00039999998989515007
0.5117608904838562,0.2342100292444229,0.5172114968299866,0.2199893295764923,0.00039999998989515007
0.5103458166122437,0.23413324356079102,0.5323437452316284,0.22012455761432648,0.00039999998989515007
0.5110244750976562,0.23357488214969635,0.5171537399291992,0.22158779203891754,0.00039999998989515007
0.5112699270248413,0.23387989401817322,0.5202726125717163,0.2210613340139389,0.00039999998989515007
0.5115442872047424,0.23402439057826996,0.5320549607276917,0.21711412072181702,0.00039999998989515007
0.5145909786224365,0.23345130681991577,0.5250664353370667,0.21916542947292328,0.00039999998989515007
0.5134935975074768,0.23359555006027222,0.5226984024047852,0.21698370575904846,0.00039999998989515007
0.5119052529335022,0.23334234952926636,0.5188864469528198,0.2217414528131485,0.00039999998989515007
0.5122517943382263,0.23353347182273865,0.536848783493042,0.21692655980587006,0.00039999998989515007
0.5133203268051147,0.23326008021831512,0.5262793302536011,0.21557477116584778,0.00039999998989515007
0.5117897391319275,0.23235458135604858,0.5329790711402893,0.21546398103237152,0.00039999998989515007
0.5132481455802917,0.2326560914516449,0.5246621370315552,0.21688848733901978,0.00039999998989515007
0.5139989852905273,0.23263540863990784,0.5362134575843811,0.21575136482715607,0.00039999998989515007
0.512959361076355,0.23266367614269257,0.5277810096740723,0.2171066701412201,0.00039999998989515007
0.5135225057601929,0.23250944912433624,0.532921314239502,0.21409054100513458,0.00039999998989515007
0.51320481300354,0.23287630081176758,0.5377151370048523,0.2180980145931244,0.00039999998989515007
0.5135369300842285,0.23280133306980133,0.5298025012016296,0.2176882028579712,0.00039999998989515007
0.5124395489692688,0.23235519230365753,0.538812518119812,0.2170470952987671,0.00039999998989515007
0.5154718160629272,0.23193366825580597,0.5359246730804443,0.21637898683547974,0.00039999998989515007
0.5152263641357422,0.232608824968338,0.5233914852142334,0.21901826560497284,0.00039999998989515007
0.5156450867652893,0.23229359090328217,0.5214277505874634,0.221523717045784,0.00039999998989515007
0.5142155885696411,0.2323274314403534,0.526106059551239,0.2143709361553192,0.00039999998989515007
0.5129737854003906,0.2320173978805542,0.5333833694458008,0.2137308269739151,0.00039999998989515007
0.5139845609664917,0.2321726232767105,0.5376573801040649,0.21525290608406067,0.00039999998989515007
0.5141578316688538,0.23184286057949066,0.5405452251434326,0.2142523229122162,0.00039999998989515007
0.5148220062255859,0.232207253575325,0.5331523418426514,0.21824294328689575,0.00039999998989515007
0.5143744349479675,0.23122148215770721,0.5236802697181702,0.21726040542125702,0.00039999998989515007
0.5136380195617676,0.2317686825990677,0.5442416667938232,0.2120249718427658,0.00039999998989515007
0.5130748748779297,0.23200151324272156,0.5205036401748657,0.22440989315509796,0.00039999998989515007
0.5144321918487549,0.231282040476799,0.5389857888221741,0.21445131301879883,0.00039999998989515007
0.5142444372177124,0.23123368620872498,0.5373685956001282,0.2160193771123886,0.00039999998989515007
0.5152263641357422,0.23101037740707397,0.5285896062850952,0.2125173807144165,0.00039999998989515007
0.5152841210365295,0.2311236411333084,0.528069794178009,0.2151365876197815,0.00039999998989515007
0.5168002247810364,0.23053130507469177,0.5402564406394958,0.21315839886665344,0.00039999998989515007
0.514850914478302,0.23045282065868378,0.5304955244064331,0.2146609127521515,0.00039999998989515007
0.5157461762428284,0.23081280291080475,0.5395056009292603,0.21520890295505524,0.00039999998989515007
0.5159194469451904,0.23053999245166779,0.5179623365402222,0.21752400696277618,0.00039999998989515007
0.51590496301651,0.23099905252456665,0.5263948440551758,0.21534542739391327,0.00039999998989515007
0.5135225057601929,0.23096002638339996,0.5298025012016296,0.21185386180877686,0.00039999998989515007
0.516424834728241,0.22983859479427338,0.5384659767150879,0.21246378123760223,0.00039999998989515007
0.5164392590522766,0.230695903301239,0.5414693355560303,0.21215124428272247,0.00039999998989515007
0.5172189474105835,0.23080244660377502,0.5344229936599731,0.21361032128334045,0.00039999998989515007
0.5166125297546387,0.2302684336900711,0.5393900871276855,0.21193841099739075,0.00039999998989515007
0.5158183574676514,0.23032507300376892,0.5340186953544617,0.21308282017707825,0.00039999998989515007
0.5147498250007629,0.23033607006072998,0.5337299108505249,0.21147064864635468,0.00039999998989515007
0.5147498250007629,0.2299046814441681,0.536848783493042,0.21374569833278656,0.00039999998989515007
0.514923095703125,0.22982510924339294,0.5289361476898193,0.21273066103458405,0.00039999998989515007
0.5167280435562134,0.22936789691448212,0.5297447443008423,0.2137649804353714,0.00039999998989515007
0.5160204768180847,0.22975431382656097,0.5404297113418579,0.21402795612812042,0.00039999998989515007
0.5173777937889099,0.23001408576965332,0.5314196348190308,0.21168974041938782,0.00039999998989515007
0.5175366401672363,0.22935520112514496,0.5332678556442261,0.21253745257854462,0.00039999998989515007
0.5163670778274536,0.22960805892944336,0.527896523475647,0.21159698069095612,0.00039999998989515007
0.516814649105072,0.22955772280693054,0.5199838280677795,0.21882396936416626,0.00039999998989515007
0.5148364901542664,0.2295437902212143,0.5385237336158752,0.21259747445583344,0.00039999998989515007
0.5184029936790466,0.22904661297798157,0.5325170159339905,0.21470248699188232,0.00039999998989515007
0.51590496301651,0.22898238897323608,0.537022054195404,0.21201714873313904,0.00039999998989515007
0.5179698467254639,0.22898803651332855,0.5369065403938293,0.21071793138980865,0.00039999998989515007
0.5174644589424133,0.22901009023189545,0.5404874682426453,0.21020427346229553,0.00039999998989515007
0.5166125297546387,0.22926823794841766,0.5353471040725708,0.2109161615371704,0.00039999998989515007
0.5166847109794617,0.229653000831604,0.5393323302268982,0.2103564292192459,0.00039999998989515007
0.5179265141487122,0.2292368859052658,0.5370798110961914,0.21178002655506134,0.00039999998989515007
0.5163381695747375,0.22899040579795837,0.5304955244064331,0.21434132754802704,0.00039999998989515007
0.5182297229766846,0.22885504364967346,0.5289361476898193,0.22048524022102356,0.00039999998989515007
0.516424834728241,0.22903527319431305,0.5450502634048462,0.2129826843738556,0.00039999998989515007
0.5169879198074341,0.2288244515657425,0.5327480435371399,0.21081680059432983,0.00039999998989515007
0.5190960764884949,0.2286352813243866,0.5322859883308411,0.21041350066661835,0.00039999998989515007
0.5164536833763123,0.2283753752708435,0.5385237336158752,0.207937091588974,0.00039999998989515007
0.5170745849609375,0.22832965850830078,0.5349428057670593,0.21305927634239197,0.00039999998989515007
0.51848965883255,0.228685200214386,0.5391590595245361,0.209222674369812,0.00039999998989515007
0.5197891592979431,0.22823376953601837,0.5415270924568176,0.20902495086193085,0.00039999998989515007
0.5166269540786743,0.2284792959690094,0.5379461646080017,0.2134440541267395,0.00039999998989515007
0.5169157385826111,0.22866754233837128,0.546320915222168,0.20998643338680267,0.00039999998989515007
0.5183741450309753,0.22848163545131683,0.5426822304725647,0.20940867066383362,0.00039999998989515007
0.5195437073707581,0.2282916009426117,0.523160457611084,0.21212555468082428,0.00039999998989515007
0.5181719660758972,0.22827650606632233,0.5326325297355652,0.21193870902061462,0.00039999998989515007
0.519442617893219,0.22840769588947296,0.5299757719039917,0.21578526496887207,0.00039999998989515007
0.5182152986526489,0.22811004519462585,0.5338454246520996,0.20800809562206268,0.00039999998989515007
0.5180276036262512,0.22820167243480682,0.5300334692001343,0.20968350768089294,0.00039999998989515007
0.5201212763786316,0.22786873579025269,0.5271456837654114,0.2141161412000656,0.00039999998989515007
0.5186773538589478,0.22777996957302094,0.5327480435371399,0.21236345171928406,0.00039999998989515007
0.517652153968811,0.22824609279632568,0.5375996232032776,0.21243880689144135,0.00039999998989515007
0.5180564522743225,0.22734136879444122,0.5362712144851685,0.21417231857776642,0.00039999998989515007
0.5162659883499146,0.22814035415649414,0.5441839098930359,0.20854943990707397,0.00039999998989515007
0.5178254246711731,0.22814685106277466,0.5421624183654785,0.20913130044937134,0.00039999998989515007
0.5168002247810364,0.22841718792915344,0.5268568992614746,0.21108455955982208,0.00039999998989515007
0.5172911882400513,0.2283194363117218,0.5444149374961853,0.20720168948173523,0.00039999998989515007
0.518532931804657,0.22756175696849823,0.5433753132820129,0.21072357892990112,0.00039999998989515007
0.5187928676605225,0.22776581346988678,0.5340186953544617,0.2069537490606308,0.00039999998989515007
0.5173344612121582,0.2273920774459839,0.5381771922111511,0.20885677635669708,0.00039999998989515007
0.5195003747940063,0.22755897045135498,0.5489777326583862,0.2076854109764099,0.00039999998989515007
0.5188362002372742,0.22757244110107422,0.5350005626678467,0.20813538134098053,0.00039999998989515007
0.5189228057861328,0.2281159609556198,0.5412383079528809,0.20834577083587646,0.00039999998989515007
0.5197747349739075,0.2272481918334961,0.5363289713859558,0.211106538772583,0.00039999998989515007
0.5189228057861328,0.22705866396427155,0.5349428057670593,0.2088463008403778,0.00039999998989515007
0.5196592211723328,0.22764816880226135,0.5324015021324158,0.21210110187530518,0.00039999998989515007
0.5179986953735352,0.22707988321781158,0.5426244735717773,0.20830002427101135,0.00039999998989515007
0.5184319019317627,0.22765105962753296,0.5232182145118713,0.211748868227005,0.00039999998989515007
0.5200635194778442,0.22775386273860931,0.5359824299812317,0.2130609005689621,0.00039999998989515007
0.5207133293151855,0.2271893173456192,0.5359824299812317,0.2074071615934372,0.00039999998989515007
0.5204823017120361,0.2269994467496872,0.5412960648536682,0.20853373408317566,0.00039999998989515007
0.5206266641616821,0.22716008126735687,0.5419891476631165,0.20732179284095764,0.00039999998989515007
0.5205111503601074,0.22729706764221191,0.5365599989891052,0.2126321792602539,0.00039999998989515007
0.5188072919845581,0.2269124984741211,0.5367332696914673,0.20888765156269073,0.00039999998989515007
0.521334171295166,0.22705833613872528,0.5493242740631104,0.20973269641399384,0.00039999998989515007
0.5191249847412109,0.22707048058509827,0.5433753132820129,0.20880310237407684,0.00039999998989515007
0.5199624300003052,0.2265973538160324,0.5556774735450745,0.20664548873901367,0.00039999998989515007
